DATE,Open,High,Low,Close,Volume
06/18/2022,20473.42,20736.04,17708.62,19017.64,42009436760.00
06/19/2022,19010.9,20683.82,18067.15,20553.27,35329942625.00
06/20/2022,20553.37,20913.32,19689.17,20599.54,30818458597.00
06/21/2022,20594.29,21620.63,20415.06,20710.6,28970212744.00
06/22/2022,20719.41,20835.75,19848.08,19987.03,28574793478.00
06/23/2022,19986.61,21135.76,19950.12,21085.88,26188097173.00
06/24/2022,21084.65,21472.92,20777.51,21231.66,24957784918.00
06/25/2022,21233.61,21520.91,20964.59,21502.34,18372538715.00
06/26/2022,21496.49,21783.72,21016.27,21027.3,18027170497.00
06/27/2022,21028.24,21478.09,20620.2,20735.48,20965695707.00
06/28/2022,20731.54,21164.42,20228.81,20280.64,21381535161.00
06/29/2022,20281.17,20364.16,19937.79,20104.02,23552740328.00
06/30/2022,20108.31,20141.16,18729.66,19784.73,26267239923.00
07/01/2022,19820.47,20632.67,19073.71,19269.37,30767551159.00
07/02/2022,19274.84,19371.75,19027.08,19242.26,18100418740.00
07/03/2022,19242.09,19558.27,18966.95,19297.08,16390821947.00
07/04/2022,19297.31,20258.75,19063.07,20231.26,21594638208.00
07/05/2022,20225.35,20635.47,19341.23,20190.11,26715546990.00
07/06/2022,20194.62,20595.53,19823.51,20548.25,24598943708.00
07/07/2022,20547.81,21771.82,20296.1,21637.59,25814972520.00
07/08/2022,21637.16,22314.94,21257.45,21731.12,49899834488.00
07/09/2022,21716.83,21877.14,21445.96,21592.21,29641127858.00
07/10/2022,21591.08,21591.08,20727.12,20860.45,28688807249.00
07/11/2022,20856.35,20856.35,19924.54,19970.56,24150249025.00
07/12/2022,19970.48,20043.45,19308.53,19323.91,25810220018.00
07/13/2022,19325.97,20223.05,18999.95,20212.07,33042430345.00
07/14/2022,20211.47,20789.89,19689.26,20569.92,31158743333.00
07/15/2022,20573.16,21138.24,20397.,20836.33,25905575359.00
07/16/2022,20834.1,21514.4,20518.9,21190.32,24302954056.00
07/17/2022,21195.04,21600.64,20778.18,20779.34,22927802083.00
07/18/2022,20781.91,22633.03,20781.91,22485.69,39974475562.00
07/19/2022,22467.85,23666.96,21683.41,23389.43,48765202697.00
07/20/2022,23393.19,24196.82,23009.95,23231.73,42932549127.00
07/21/2022,23233.2,23388.32,22431.15,23164.63,33631012204.00
07/22/2022,23163.75,23671.93,22603.42,22714.98,31421555646.00
07/23/2022,22706.98,22977.21,22002.91,22465.48,24021799169.00
07/24/2022,22465.51,22974.,22306.84,22609.16,23565495303.00
07/25/2022,22607.16,22649.12,21361.64,21361.7,35574561406.00
07/26/2022,21361.12,21361.12,20776.82,21239.75,28624673855.00
07/27/2022,21244.17,22986.53,21070.81,22930.55,31758955233.00
07/28/2022,22933.64,24110.47,22722.27,23843.89,40212386158.00
07/29/2022,23845.21,24294.79,23481.17,23804.63,35887249746.00
07/30/2022,23796.82,24572.58,23580.51,23656.21,28148218301.00
07/31/2022,23652.07,24121.64,23275.7,23336.9,23553591896.00
08/01/2022,23336.72,23464.79,22890.8,23314.2,25849159141.00
08/02/2022,23308.43,23415.04,22710.08,22978.12,28389250717.00
08/03/2022,22981.3,23578.65,22747.84,22846.51,26288169966.00
08/04/2022,22848.21,23198.01,22485.7,22630.96,25120229769.00
08/05/2022,22626.83,23422.83,22612.18,23289.31,28881249043.00
08/06/2022,23291.42,23326.56,22961.28,22961.28,15978259885.00
08/07/2022,22963.51,23359.01,22894.56,23175.89,15886817043.00
08/08/2022,23179.53,24203.69,23176.55,23809.49,28575544847.00
08/09/2022,23811.48,23898.62,22982.,23164.32,23555719219.00
08/10/2022,23162.9,24127.41,22771.52,23947.64,32837431722.00
08/11/2022,23948.35,24822.63,23901.,23957.53,37127036580.00
08/12/2022,23957.2,24412.57,23657.27,24402.82,27265804688.00
08/13/2022,24402.19,24860.05,24346.11,24424.07,22987346289.00
08/14/2022,24429.06,24974.91,24206.26,24319.33,22994133555.00
08/15/2022,24318.32,25135.59,23839.77,24136.97,35123501685.00
08/16/2022,24126.14,24228.42,23733.5,23883.29,27753685646.00
08/17/2022,23881.32,24407.06,23243.35,23336.,30931623076.00
08/18/2022,23341.04,23563.83,23177.6,23212.74,23747613147.00
08/19/2022,23213.31,23213.31,20868.85,20877.55,40509610260.00
08/20/2022,20872.84,21350.81,20856.73,21166.06,27595671000.00
08/21/2022,21160.39,21668.85,21103.2,21534.12,23102307723.00
08/22/2022,21531.46,21531.46,20939.18,21398.91,31666498758.00
08/23/2022,21401.05,21646.2,20955.14,21528.09,31878280659.00
08/24/2022,21526.46,21783.08,21195.01,21395.02,31962253368.00
08/25/2022,21395.46,21789.64,21362.44,21600.91,31028679593.00
08/26/2022,21596.09,21804.91,20199.48,20260.02,42326789564.00
08/27/2022,20262.48,20340.77,19890.52,20041.74,30116729776.00
08/28/2022,20041.03,20139.05,19616.81,19616.81,24366810591.00
08/29/2022,19615.15,20357.46,19600.79,20297.99,32637854078.00
08/30/2022,20298.61,20542.64,19617.64,19796.81,34483360283.00
08/31/2022,19799.58,20420.99,19799.58,20049.76,33225232872.00
09/01/2022,20050.5,20198.39,19653.97,20127.14,30182031010.00
09/02/2022,20126.07,20401.57,19814.77,19969.77,29123998928.00
09/03/2022,19969.72,20037.01,19698.36,19832.09,23613051457.00
09/04/2022,19832.47,19999.69,19636.82,19986.71,25245861652.00
09/05/2022,19988.79,20031.16,19673.05,19812.37,28813460025.00
09/06/2022,19817.72,20155.27,18800.17,18837.67,43403978910.00
09/07/2022,18837.68,19427.17,18644.47,19290.32,35239757134.00
09/08/2022,19289.94,19417.35,19076.71,19329.83,32194477850.00
09/09/2022,19328.14,21439.41,19310.96,21381.15,48469528171.00
09/10/2022,21376.91,21760.28,21168.72,21680.54,36913738894.00
09/11/2022,21678.54,21770.55,21406.94,21769.26,34493951963.00
09/12/2022,21770.15,22439.18,21603.9,22370.45,50212088965.00
09/13/2022,22371.48,22673.82,20062.67,20296.71,51091116621.52
09/14/2022,20184.56,20467.2,19793.4,20241.09,37872380889.00
09/15/2022,20242.29,20318.17,19636.73,19701.21,36389011503.32
09/16/2022,19704.01,19870.63,19400.08,19772.58,30123362272.94
09/17/2022,19777.03,20162.53,19777.03,20127.58,24957448100.30
09/18/2022,20127.23,20127.23,19387.49,19419.51,31254779143.63
09/19/2022,19418.57,19639.48,18390.32,19544.13,40177002624.00
09/20/2022,19545.59,19602.46,18813.46,18890.79,36791346508.00
09/21/2022,18891.28,19674.63,18290.32,18547.4,46363793974.56
09/22/2022,18534.65,19456.91,18415.59,19413.55,41135767926.23
09/23/2022,19412.4,19464.67,18617.55,19297.64,38896078052.07
09/24/2022,19296.99,19310.2,18861.97,18937.01,26149643167.68
09/25/2022,18936.31,19134.73,18696.47,18802.1,23359966112.45
09/26/2022,18803.9,19274.87,18721.29,19222.67,44148798320.60
09/27/2022,19221.84,20338.46,18915.67,19110.55,58571439618.96
09/28/2022,19104.62,19688.34,18553.3,19426.72,53071298733.51
09/29/2022,19427.78,19589.27,18924.35,19573.05,41037843771.30
09/30/2022,19573.43,20109.85,19265.66,19431.79,43975248084.73
10/01/2022,19431.1,19471.15,19231.08,19312.09,18719537669.88
10/02/2022,19311.85,19370.31,18970.62,19044.11,20765955327.49
10/03/2022,19044.07,19653.54,19025.23,19623.58,30484729488.71
10/04/2022,19623.58,20380.34,19523.84,20336.84,35887278684.83
10/05/2022,20335.9,20343.75,19801.8,20160.72,33223790572.36
10/06/2022,20161.04,20408.39,19900.09,19955.44,34711412966.17
10/07/2022,19957.56,20041.09,19395.79,19546.85,29227315390.11
10/08/2022,19546.33,19601.7,19299.41,19416.57,16437423166.71
10/09/2022,19417.48,19542.54,19349.26,19446.43,16837262532.25
10/10/2022,19446.42,19515.47,19102.98,19141.48,27425022773.59
10/11/2022,19139.,19241.96,18925.6,19051.42,28711532910.30
10/12/2022,19052.65,19203.2,19029.76,19157.45,24950173846.05
10/13/2022,19156.97,19453.33,18319.82,19382.9,44219840003.89
10/14/2022,19382.53,19889.15,19115.41,19185.66,38452356726.70
10/15/2022,19185.44,19212.54,19019.25,19067.64,16192235531.97
10/16/2022,19068.91,19389.6,19068.91,19268.09,17988916650.36
10/17/2022,19268.56,19635.8,19173.33,19550.76,27472552998.34
10/18/2022,19550.47,19667.,19144.77,19334.42,30580012344.21
10/19/2022,19335.03,19348.42,19127.69,19139.53,22425387183.91
10/20/2022,19138.09,19315.2,18971.46,19053.74,24493974419.53
10/21/2022,19053.2,19237.39,18770.97,19172.47,32459287865.69
10/22/2022,19172.38,19248.07,19132.24,19208.19,16104440957.47
10/23/2022,19207.73,19646.65,19124.2,19567.01,22128794335.13
10/24/2022,19567.77,19589.12,19206.32,19345.57,30202235804.59
10/25/2022,19344.96,20348.41,19261.45,20095.86,47761524909.94
10/26/2022,20092.24,20938.13,20076.12,20770.44,58895950537.09
10/27/2022,20772.8,20854.04,20255.37,20285.84,49625110402.03
10/28/2022,20287.96,20724.98,20086.07,20595.35,43994715910.30
10/29/2022,20595.1,20988.39,20566.48,20818.48,40369840645.23
10/30/2022,20817.98,20917.01,20547.46,20635.6,31486345555.64
10/31/2022,20633.7,20795.32,20287.46,20495.77,45668466815.41
11/01/2022,20494.9,20647.29,20359.85,20485.27,39819303159.15
11/02/2022,20482.96,20742.81,20087.13,20159.5,55552169483.42
11/03/2022,20162.69,20382.1,20086.24,20209.99,43228750179.43
11/04/2022,20208.77,21209.56,20188.02,21147.23,64072727949.72
11/05/2022,21144.83,21446.89,21097.64,21282.69,37846047609.23
11/06/2022,21285.06,21345.38,20920.19,20926.49,35082693210.30
11/07/2022,20924.62,21053.25,20489.97,20602.82,53510852236.18
11/08/2022,20600.67,20664.61,17603.54,18541.27,118992465606.57
11/09/2022,18543.76,18590.46,15682.69,15880.78,102905151606.28
11/10/2022,15883.16,18054.31,15834.02,17586.77,83202283720.96
11/11/2022,17583.25,17650.94,16543.48,17034.29,55871616488.33
11/12/2022,17036.88,17066.68,16651.77,16799.18,29717699419.42
11/13/2022,16799.72,16920.77,16320.64,16353.37,27209183682.26
11/14/2022,16352.03,17109.32,15872.94,16618.2,49630243054.06
11/15/2022,16617.48,17051.96,16542.55,16884.61,36599436182.62
11/16/2022,16884.34,16960.3,16430.11,16669.44,33925512988.62
11/17/2022,16670.43,16726.44,16460.68,16687.52,27868914021.95
11/18/2022,16687.91,16947.06,16564.61,16697.78,26862218608.57
11/19/2022,16696.22,16797.88,16570.41,16711.55,16106223491.51
11/20/2022,16712.92,16746.78,16248.69,16291.83,21313378651.69
11/21/2022,16291.22,16291.22,15599.05,15787.28,37429485517.93
11/22/2022,15782.3,16253.05,15656.61,16189.77,30726828760.30
11/23/2022,16195.59,16638.19,16170.5,16610.71,32958875628.23
11/24/2022,16611.64,16771.48,16501.77,16604.47,26129037414.48
11/25/2022,16602.27,16603.32,16388.4,16521.84,18678255975.67
11/26/2022,16521.58,16666.86,16416.23,16464.28,18000008764.22
11/27/2022,16463.88,16594.41,16437.03,16444.63,20443898508.94
11/28/2022,16440.22,16482.93,16054.53,16217.32,27743025156.05
11/29/2022,16217.64,16522.26,16139.4,16444.98,23581685467.50
11/30/2022,16445.48,17190.94,16445.48,17168.57,29523576583.08
12/01/2022,17168.,17197.5,16888.39,16967.13,22895392882.21
12/02/2022,16968.68,17088.66,16877.88,17088.66,19539705127.46
12/03/2022,17090.1,17116.04,16888.14,16908.24,16217776703.79
12/04/2022,16908.17,17157.77,16903.44,17130.49,16824520830.08
12/05/2022,17128.89,17378.15,16922.43,16974.83,22209086834.09
12/06/2022,16975.24,17091.86,16939.92,17089.5,19889922369.03
12/07/2022,17089.51,17109.38,16750.56,16848.13,19675404388.75
12/08/2022,16847.35,17267.92,16788.78,17233.47,20496603769.86
12/09/2022,17232.15,17280.55,17100.84,17133.15,20328426366.41
12/10/2022,17134.22,17216.83,17120.68,17128.72,12706781968.80
12/11/2022,17129.71,17245.64,17091.82,17104.19,14122486832.21
12/12/2022,17102.5,17212.56,16899.39,17206.44,19617581340.83
12/13/2022,17206.44,17930.09,17111.76,17781.32,26634741631.05
12/14/2022,17782.07,18318.53,17739.51,17815.65,25534481470.02
12/15/2022,17813.64,17846.74,17322.59,17364.86,20964448340.77
12/16/2022,17364.55,17505.53,16584.7,16647.48,24031608959.50
12/17/2022,16646.98,16800.59,16614.03,16795.09,14463581825.22
12/18/2022,16795.61,16815.39,16697.82,16757.98,10924354698.17
12/19/2022,16759.04,16807.53,16398.14,16439.68,17221074813.55
12/20/2022,16441.79,17012.98,16427.87,16906.31,22722096614.76
12/21/2022,16904.53,16916.8,16755.91,16817.53,14882945044.81
12/22/2022,16818.38,16866.67,16592.41,16830.34,16441573050.10
12/23/2022,16829.64,16905.22,16794.46,16796.95,15329265212.56
12/24/2022,16796.98,16864.7,16793.53,16847.76,9744636213.30
12/25/2022,16847.51,16860.55,16755.25,16841.99,11656379938.06
12/26/2022,16842.25,16920.12,16812.37,16919.81,11886957803.69
12/27/2022,16919.29,16959.85,16642.07,16717.17,15748580239.21
12/28/2022,16716.4,16768.17,16497.56,16552.57,17005713920.05
12/29/2022,16552.32,16651.76,16508.68,16642.34,14472237478.79
12/30/2022,16641.33,16643.43,16408.48,16602.59,15929162909.56
12/31/2022,16603.67,16628.99,16517.52,16547.5,11239186456.23
01/01/2023,16547.91,16630.44,16521.23,16625.08,9244361699.89
01/02/2023,16625.51,16759.34,16572.23,16688.47,12097775226.69
01/03/2023,16688.85,16760.45,16622.37,16679.86,13903079206.51
01/04/2023,16680.2,16964.59,16667.76,16863.24,18421743322.29
01/05/2023,16863.47,16884.02,16790.28,16836.74,13692758566.46
01/06/2023,16836.47,16991.99,16716.42,16951.97,14413662912.72
01/07/2023,16952.12,16975.02,16914.19,16955.08,7714767174.32
01/08/2023,16954.15,17091.14,16924.05,17091.14,9768827914.24
01/09/2023,17093.99,17389.96,17093.99,17196.55,18624736865.86
01/10/2023,17192.95,17484.72,17162.99,17446.29,15808338948.79
01/11/2023,17446.36,17934.9,17337.99,17934.9,18372283781.98
01/12/2023,18117.59,19030.09,17995.2,18869.59,34971338710.34
01/13/2023,18868.91,19964.32,18753.16,19909.57,29225029693.63
01/14/2023,19910.54,21075.14,19907.83,20976.3,38967784639.00
01/15/2023,20977.48,20993.75,20606.99,20880.8,19298407543.31
01/16/2023,20882.22,21360.87,20715.75,21169.63,26792494049.72
01/17/2023,21175.83,21438.66,20978.53,21161.52,24999983362.13
01/18/2023,21161.05,21564.5,20541.54,20688.78,30005625417.91
01/19/2023,20686.75,21163.01,20685.38,21086.79,21152848260.91
01/20/2023,21085.37,22692.36,20919.13,22676.55,28799154319.00
01/21/2023,22677.43,23282.35,22511.83,22777.63,32442278429.47
01/22/2023,22777.99,23056.73,22387.9,22720.42,24746386230.08
01/23/2023,22721.09,23126.49,22654.3,22934.43,26518700511.88
01/24/2023,22929.63,23134.01,22549.74,22636.47,26405069714.63
01/25/2023,22639.27,23722.1,22406.08,23117.86,30685366708.98
01/26/2023,23108.95,23237.08,22911.37,23032.78,26357839322.09
01/27/2023,23030.72,23417.72,22654.59,23078.73,25383335641.41
01/28/2023,23079.96,23165.9,22908.85,23031.09,14712928379.05
01/29/2023,23031.45,23919.89,22985.07,23774.57,27423687259.16
01/30/2023,23774.65,23789.35,22657.58,22840.14,27205595568.34
01/31/2023,22840.8,23225.02,22765.57,23139.28,22837828665.18
02/01/2023,23137.84,23764.54,22877.75,23723.77,26683255504.12
02/02/2023,23720.82,24167.21,23468.6,23471.87,32066936882.00
02/03/2023,23469.41,23678.1,23279.96,23449.32,27083066007.24
02/04/2023,23446.32,23556.95,23291.8,23331.85,15639298538.02
02/05/2023,23332.25,23423.44,22841.76,22955.67,19564262605.21
02/06/2023,22954.02,23119.28,22692.03,22760.11,23825006541.98
02/07/2023,22757.27,23310.98,22756.26,23264.29,27187964470.79
02/08/2023,23263.42,23367.96,22731.1,22939.4,25371367757.61
02/09/2023,22946.57,22996.44,21773.97,21819.04,32572572185.34
02/10/2023,21819.01,21941.19,21539.39,21651.18,27078406593.87
02/11/2023,21651.84,21891.41,21618.45,21870.87,16356226232.00
02/12/2023,21870.9,22060.99,21682.83,21788.2,17821046405.57
02/13/2023,21787.,21898.41,21460.09,21808.1,23918742607.37
02/14/2023,21801.82,22293.14,21632.39,22220.8,26792596580.60
02/15/2023,22220.59,24307.84,22082.77,24307.84,32483312909.30
02/16/2023,24307.35,25134.12,23602.52,23623.47,39316664596.38
02/17/2023,23621.28,24924.04,23460.76,24565.6,41358451254.72
02/18/2023,24565.3,24798.84,24468.37,24641.28,19625427157.74
02/19/2023,24640.03,25093.06,24327.64,24327.64,25555105669.92
02/20/2023,24336.62,25020.46,23927.91,24829.15,28987376572.90
02/21/2023,24833.05,25126.85,24200.36,24436.35,31252098713.68
02/22/2023,24437.42,24472.34,23644.32,24188.84,30199996780.90
02/23/2023,24190.72,24572.09,23693.92,23947.49,30476264066.00
02/24/2023,23946.01,24103.7,23007.07,23198.13,26811744927.57
02/25/2023,23200.13,23210.21,22861.56,23175.38,16100721565.07
02/26/2023,23174.15,23654.37,23084.22,23561.21,16644534841.91
02/27/2023,23561.45,23857.89,23205.88,23522.87,22660763494.22
02/28/2023,23521.84,23585.38,23077.65,23147.35,20535363433.98
03/01/2023,23150.93,23880.63,23088.63,23646.55,24662841199.56
03/02/2023,23647.02,23739.14,23245.02,23475.47,20386398516.25
03/03/2023,23476.63,23479.35,22213.24,22362.68,26062404610.39
03/04/2023,22362.92,22405.18,22198.98,22353.35,11166012913.03
03/05/2023,22354.14,22613.69,22307.14,22435.51,13317001732.58
03/06/2023,22436.82,22584.29,22331.31,22429.76,17353192895.19
03/07/2023,22428.32,22527.42,22011.26,22219.77,22765452203.97
03/08/2023,22216.44,22268.9,21708.05,21718.08,22536575684.49
03/09/2023,21720.08,21802.72,20210.31,20363.02,30364664170.83
03/10/2023,20367.,20370.6,19628.25,20187.24,39578257695.31
03/11/2023,20187.88,20792.53,20068.66,20632.41,30180288175.61
03/12/2023,20628.03,22185.03,20448.81,22163.95,29279035521.01
03/13/2023,22156.41,24550.84,21918.2,24197.53,49466362688.47
03/14/2023,24201.77,26514.72,24081.18,24746.07,54622230163.97
03/15/2023,24770.93,25240.62,23964.91,24375.96,43655701450.20
03/16/2023,24373.46,25190.33,24225.11,25052.79,33866061746.62
03/17/2023,25055.12,27787.81,24955.17,27423.93,50730261335.05
03/18/2023,27448.12,27725.95,26636.26,26965.88,35723036817.12
03/19/2023,26969.5,28440.56,26907.72,28038.67,37769448858.69
03/20/2023,28041.6,28527.72,27242.88,27767.24,44774027663.55
